date,fixture_id,home_team,away_team,result,home_goals,away_goals,test_home_shots_on_goal,test_home_shots_off_goal,test_home_total_shots,test_home_blocked_shots,test_home_shots_insidebox,test_home_shots_outsidebox,test_home_fouls,test_home_cornerkicks,test_home_offsides,test_home_possession,test_home_yellowcards,test_home_redcards,test_home_gk_saves,test_home_pass_percentage,test_away_shots_on_goal,test_away_shots_off_goal,test_away_total_shots,test_away_blocked_shots,test_away_shots_insidebox,test_away_shots_outsidebox,test_away_fouls,test_away_cornerkicks,test_away_offsides,test_away_possession,test_away_yellowcards,test_away_redcards,test_away_gk_saves,test_away_pass_percentage
2019-09-01T15:30:00+00:00,157045,Arsenal,Tottenham,0,2,1,9,3,15,3,8,7,13,10,5,0.67,2,0,3,0.837429112,5,9,18,4,13,5,11,7,1,0.33,1,0,7,0.645299145
2019-09-22T15:30:00+00:00,157065,Arsenal,Aston Villa,1,2,2,8,10,26,8,13,13,13,11,3,0.54,3,0,7,0.838852097,9,3,13,1,6,7,19,6,1,0.46,5,0,6,0.796391753
2019-10-06T13:00:00+00:00,157085,Arsenal,Bournemouth,1,3,2,6,10,21,5,14,7,13,9,2,0.58,7,1,7,0.851612903,9,3,14,2,8,6,15,4,0,0.42,1,0,3,0.812883436
2019-10-27T15:30:00+00:00,157105,Arsenal,Crystal Palace,0,1,0,2,6,12,4,9,3,12,14,0,0.52,1,0,2,0.753950339,2,7,10,1,5,5,6,5,0,0.48,2,0,1,0.769230769
2019-11-02T15:00:00+00:00,157116,Arsenal,Wolves,0,2,2,6,8,15,1,10,5,18,12,1,0.56,2,0,2,0.815315315,4,2,10,4,8,2,9,5,1,0.44,0,0,4,0.773913043
2019-11-23T15:00:00+00:00,157136,Arsenal,Southampton,0,1,1,4,5,10,1,9,1,6,8,2,0.57,0,0,7,0.86270872,8,4,24,12,15,9,15,9,2,0.43,2,0,3,0.795969773
2019-12-05T20:15:00+00:00,157155,Arsenal,Brighton,0,2,2,5,3,12,4,12,0,13,6,2,0.61,6,0,4,0.829568789,6,11,21,4,11,10,19,8,1,0.39,2,0,3,0.743670886
2019-12-15T16:30:00+00:00,157175,Arsenal,Manchester City,0,1,2,5,4,12,3,9,3,10,9,7,0.49,3,0,7,0.835475578,9,5,20,6,15,5,11,9,0,0.51,1,0,4,0.81598063
2019-12-29T14:00:00+00:00,157205,Arsenal,Chelsea,0,0,3,1,4,6,1,2,4,9,3,2,0.42,1,0,4,0.869294606,7,3,14,4,8,6,24,3,1,0.58,4,0,1,0.904761905
2020-01-01T20:00:00+00:00,157215,Arsenal,Manchester United,1,1,2,2,5,7,0,6,1,13,2,2,0.42,5,0,2,0.789227166,4,6,13,3,10,3,19,3,1,0.58,4,0,1,0.835355286
2020-01-18T15:00:00+00:00,157235,Arsenal,Sheffield Utd,0,2,0,4,5,10,1,8,2,11,1,0,0.48,2,0,4,0.847953216,4,3,10,3,5,5,15,4,0,0.52,0,0,2,0.852398524
2020-02-16T16:30:00+00:00,157265,Arsenal,Newcastle,1,1,1,4,5,11,2,7,4,9,4,3,0.61,1,0,2,0.805996473,4,6,12,2,9,3,13,5,0,0.39,2,0,3,0.696883853
2020-02-23T16:30:00+00:00,157275,Arsenal,Everton,1,4,0,7,6,15,2,10,5,15,5,1,0.68,2,0,2,0.909797823,2,5,10,3,5,5,9,6,4,0.32,0,0,3,0.810169492
2020-03-07T15:00:00+00:00,157295,Arsenal,West Ham,1,3,2,4,5,9,0,8,1,12,6,2,0.51,0,0,3,0.861507128,5,8,17,4,12,5,12,3,2,0.49,4,0,1,0.848351648
2020-07-01T17:00:00+00:00,157326,Arsenal,Norwich,1,1,0,2,3,9,4,6,3,11,6,2,0.68,1,0,6,0.853462158,6,6,14,2,7,7,9,7,2,0.32,2,0,1,0.685606061
2020-07-07T19:15:00+00:00,157346,Arsenal,Leicester,0,4,0,8,4,13,1,8,5,10,6,0,0.51,1,0,2,0.854700855,2,3,8,3,0,8,10,2,2,0.49,4,0,4,0.795505618
2020-07-15T19:15:00+00:00,157365,Arsenal,Liverpool,1,1,1,7,2,11,2,8,3,10,10,4,0.37,1,1,4,0.690402477,5,7,13,1,8,5,14,1,1,0.63,0,0,6,0.82437276
2020-07-26T15:00:00+00:00,157385,Arsenal,Watford,1,2,1,2,1,3,0,3,0,14,2,5,0.31,3,0,8,0.63986014,8,7,24,9,17,7,10,13,4,0.69,1,0,0,0.850162866
2019-08-24T16:30:00+00:00,157038,Liverpool,Arsenal,0,0,1,2,4,9,3,4,5,12,5,1,0.38,1,0,1,0.759259259,2,4,8,2,7,1,7,3,3,0.62,3,0,2,0.849025974
2019-09-15T15:30:00+00:00,157063,Watford,Arsenal,1,3,1,5,6,25,14,17,8,8,6,1,0.52,1,0,2,0.857142857,3,4,9,2,4,5,5,4,4,0.48,1,0,2,0.86627907
2019-09-30T19:00:00+00:00,157081,Manchester United,Arsenal,1,2,2,10,15,31,6,16,15,14,7,1,0.52,3,0,2,0.885771543,4,2,7,1,4,3,4,1,0,0.48,3,0,8,0.82832618
2019-10-21T19:00:00+00:00,157102,Sheffield Utd,Arsenal,0,1,1,4,6,16,6,4,12,18,8,2,0.54,4,0,4,0.795454545,5,3,10,2,7,3,13,7,4,0.46,2,0,3,0.777472527
2019-11-09T17:30:00+00:00,157127,Leicester,Arsenal,0,1,0,2,5,8,1,5,3,10,7,1,0.31,4,0,3,0.714285714,3,4,9,2,5,4,12,12,1,0.69,4,0,1,0.865718799
2019-12-01T14:00:00+00:00,157151,Norwich,Arsenal,1,2,0,7,9,19,3,9,10,10,5,1,0.5,1,0,1,0.87654321,1,4,8,3,5,3,10,4,2,0.5,1,0,5,0.838912134
2019-12-09T20:00:00+00:00,157174,West Ham,Arsenal,1,2,2,8,5,15,2,10,5,8,7,1,0.39,2,0,4,0.804945055,7,1,16,8,13,3,10,12,0,0.61,1,0,6,0.848428835
2019-12-21T12:30:00+00:00,157188,Everton,Arsenal,1,1,3,4,4,11,3,6,5,12,4,1,0.35,2,0,0,0.789041096,3,3,10,4,7,3,6,3,0,0.65,0,0,3,0.865185185
2019-12-26T15:00:00+00:00,157195,Bournemouth,Arsenal,1,0,0,0,5,9,4,5,4,10,5,0,0.43,2,0,2,0.793201133,2,4,6,0,5,1,11,4,1,0.57,3,0,0,0.832644628
2020-01-11T12:30:00+00:00,157228,Crystal Palace,Arsenal,1,1,1,4,5,12,3,9,3,5,8,1,0.39,4,0,1,0.796344648,2,6,17,9,11,6,13,3,0,0.61,4,0,3,0.868113523
2020-01-21T20:15:00+00:00,157252,Chelsea,Arsenal,1,1,1,3,2,6,1,4,2,14,1,3,0.42,2,0,3,0.712707182,4,2,7,1,6,1,22,4,1,0.58,3,1,1,0.782340862
2020-02-02T14:00:00+00:00,157256,Burnley,Arsenal,1,2,2,8,5,19,6,15,4,11,17,2,0.58,2,0,0,0.877289377,2,0,2,0,1,1,6,5,1,0.42,1,1,6,0.781818182
2020-06-17T19:15:00+00:00,157289,Manchester City,Arsenal,0,0,0,2,10,15,3,11,4,8,5,4,0.42,1,0,2,0.75617284,2,6,13,5,9,4,11,7,1,0.58,3,0,2,0.805194805
2020-06-20T14:00:00+00:00,157307,Brighton,Arsenal,0,3,0,12,5,20,3,15,5,9,5,1,0.67,1,0,0,0.923410405,0,3,3,0,2,1,7,2,5,0.33,1,1,9,0.837837838
2020-06-25T17:00:00+00:00,157322,Southampton,Arsenal,1,2,1,5,2,9,2,7,2,13,10,0,0.41,2,0,5,0.803076923,6,3,13,4,9,4,8,7,4,0.59,1,0,3,0.888655462
2020-07-04T16:30:00+00:00,157344,Wolves,Arsenal,1,0,2,3,7,12,2,8,4,10,4,2,0.52,0,1,3,0.793103448,5,3,10,2,6,4,14,6,1,0.48,2,0,3,0.763819095
2020-07-12T15:30:00+00:00,157362,Tottenham,Arsenal,0,0,2,1,5,10,4,6,4,6,3,1,0.51,2,0,2,0.854651163,5,1,8,2,6,2,11,5,0,0.49,4,0,1,0.823651452
2020-07-21T19:15:00+00:00,157376,Aston Villa,Arsenal,0,2,1,9,1,15,5,9,6,16,6,2,0.37,5,0,3,0.80952381,4,6,13,3,8,5,11,5,0,0.63,3,0,7,0.889937107
2020-12-21T20:15:00+00:00,157379,Tottenham,Arsenal,0,3,3,3,1,7,3,6,1,15,4,4,0.29,2,0,6,0.719298246,0,4,7,3,5,2,19,9,1,0.69,4,0,2,0.884488449
